file_id	source_name	offset	len	slack	jp_text	en_text
ID00121	rom_all_mission_list_g.pac	0x7f32	52	348	あの子の部屋着姿を撮影【まひろ】Ｃ	Shoot Her in Loungewear [Mahiro] C
ID00121	rom_all_mission_list_g.pac	0x80c3	80	319	ラヴリーな部屋着姿のまひろを撮影\n[目標ポイント：Eros 800]	Shoot Mahiro lovely in loungewear\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x82cf	52	348	あの子の部屋着姿を撮影【まひろ】Ｄ	Shoot Her in Loungewear [Mahiro] D
ID00121	rom_all_mission_list_g.pac	0x8460	77	322	照れ顔の部屋着姿のまひろを撮影\n[目標ポイント：Eros 800]	Shoot Mahiro blushing in loungewear\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x866c	49	351	あの子の部屋着姿を撮影【凜世】Ａ	Shoot Her in Loungewear [Rinze] A
ID00121	rom_all_mission_list_g.pac	0x87fd	71	328	部屋で部屋着姿の凜世を撮影\n[目標ポイント：Eros 800]	Shoot Rinze in loungewear in her room\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x8a09	49	351	あの子の部屋着姿を撮影【凜世】Ｂ	Shoot Her in Loungewear [Rinze] B
ID00121	rom_all_mission_list_g.pac	0x8b9a	68	331	昼に部屋着姿の凜世を撮影\n[目標ポイント：Eros 800]	Shoot Rinze in loungewear at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x8da6	49	351	あの子の部屋着姿を撮影【凜世】Ｃ	Shoot Her in Loungewear [Rinze] C
ID00121	rom_all_mission_list_g.pac	0x8f37	77	322	ラヴリーな部屋着姿の凜世を撮影\n[目標ポイント：Eros 800]	Shoot Rinze lovely in loungewear\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x9143	49	351	あの子の部屋着姿を撮影【凜世】Ｄ	Shoot Her in Loungewear [Rinze] D
ID00121	rom_all_mission_list_g.pac	0x92d4	74	325	照れ顔の部屋着姿の凜世を撮影\n[目標ポイント：Eros 800]	Shoot Rinze blushing in loungewear\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x94e0	49	351	あの子の部屋着姿を撮影【悠子】Ａ	Shoot Her in Loungewear [Yuko] A
ID00121	rom_all_mission_list_g.pac	0x9671	71	328	部屋で部屋着姿の悠子を撮影\n[目標ポイント：Eros 800]	Shoot Yuko in loungewear in her room\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x987d	49	351	あの子の部屋着姿を撮影【悠子】Ｂ	Shoot Her in Loungewear [Yuko] B
ID00121	rom_all_mission_list_g.pac	0x9a0e	68	331	昼に部屋着姿の悠子を撮影\n[目標ポイント：Eros 800]	Shoot Yuko in loungewear at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x9c1a	49	351	あの子の部屋着姿を撮影【悠子】Ｃ	Shoot Her in Loungewear [Yuko] C
ID00121	rom_all_mission_list_g.pac	0x9dab	77	322	ラヴリーな部屋着姿の悠子を撮影\n[目標ポイント：Eros 800]	Shoot Yuko lovely in loungewear\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x9fb7	49	351	あの子の部屋着姿を撮影【悠子】Ｄ	Shoot Her in Loungewear [Yuko] D
ID00121	rom_all_mission_list_g.pac	0xa148	74	325	照れ顔の部屋着姿の悠子を撮影\n[目標ポイント：Eros 800]	Shoot Yuko blushing in loungewear\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xa354	49	351	あの子の部屋着姿を撮影【真奈】Ａ	Shoot Her in Loungewear [Mana] A
ID00121	rom_all_mission_list_g.pac	0xa4e5	71	328	部屋で部屋着姿の真奈を撮影\n[目標ポイント：Eros 800]	Shoot Mana in loungewear in her room\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xa6f1	49	351	あの子の部屋着姿を撮影【真奈】Ｂ	Shoot Her in Loungewear [Mana] B
ID00121	rom_all_mission_list_g.pac	0xa882	68	331	昼に部屋着姿の真奈を撮影\n[目標ポイント：Eros 800]	Shoot Mana in loungewear at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xaa8e	49	351	あの子の部屋着姿を撮影【真奈】Ｃ	Shoot Her in Loungewear [Mana] C
ID00121	rom_all_mission_list_g.pac	0xac1f	77	322	ラヴリーな部屋着姿の真奈を撮影\n[目標ポイント：Eros 800]	Shoot Mana lovely in loungewear\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xae2b	49	351	あの子の部屋着姿を撮影【真奈】Ｄ	Shoot Her in Loungewear [Mana] D
ID00121	rom_all_mission_list_g.pac	0xafbc	74	325	照れ顔の部屋着姿の真奈を撮影\n[目標ポイント：Eros 800]	Shoot Mana blushing in loungewear\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xb1c8	49	351	あの子の部屋着姿を撮影【結菜】Ａ	Shoot Her in Loungewear [Yuina] A
ID00121	rom_all_mission_list_g.pac	0xb359	71	328	部屋で部屋着姿の結菜を撮影\n[目標ポイント：Eros 800]	Shoot Yuina in loungewear in her room\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xb565	49	351	あの子の部屋着姿を撮影【結菜】Ｂ	Shoot Her in Loungewear [Yuina] B
ID00121	rom_all_mission_list_g.pac	0xb6f6	68	331	昼に部屋着姿の結菜を撮影\n[目標ポイント：Eros 800]	Shoot Yuina in loungewear at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xb902	49	351	あの子の部屋着姿を撮影【結菜】Ｃ	Shoot Her in Loungewear [Yuina] C
ID00121	rom_all_mission_list_g.pac	0xba93	77	322	ラヴリーな部屋着姿の結菜を撮影\n[目標ポイント：Eros 800]	Shoot Yuina lovely in loungewear\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xbc9f	49	351	あの子の部屋着姿を撮影【結菜】Ｄ	Shoot Her in Loungewear [Yuina] D
ID00121	rom_all_mission_list_g.pac	0xbe30	74	325	照れ顔の部屋着姿の結菜を撮影\n[目標ポイント：Eros 800]	Shoot Yuina blushing in loungewear\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xc03c	49	351	あの子の部屋着姿を撮影【心美】Ａ	Shoot Her in Loungewear [Kokomi] A
ID00121	rom_all_mission_list_g.pac	0xc1cd	71	328	部屋で部屋着姿の心美を撮影\n[目標ポイント：Eros 800]	Shoot Kokomi in loungewear in her room\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xc3d9	49	351	あの子の部屋着姿を撮影【心美】Ｂ	Shoot Her in Loungewear [Kokomi] B
ID00121	rom_all_mission_list_g.pac	0xc56a	68	331	昼に部屋着姿の心美を撮影\n[目標ポイント：Eros 800]	Shoot Kokomi in loungewear at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xc776	49	351	あの子の部屋着姿を撮影【心美】Ｃ	Shoot Her in Loungewear [Kokomi] C
ID00121	rom_all_mission_list_g.pac	0xc907	77	322	ラヴリーな部屋着姿の心美を撮影\n[目標ポイント：Eros 800]	Shoot Kokomi lovely in loungewear\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xcb13	49	351	あの子の部屋着姿を撮影【心美】Ｄ	Shoot Her in Loungewear [Kokomi] D
ID00121	rom_all_mission_list_g.pac	0xcca4	74	325	照れ顔の部屋着姿の心美を撮影\n[目標ポイント：Eros 800]	Shoot Kokomi blushing in loungewear\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xceb0	49	351	あの子の水着姿を撮影【マリア】Ａ	Shoot Her in a Swimsuit [Mariana] A
ID00121	rom_all_mission_list_g.pac	0xd041	74	325	プールで水着姿のマリアを撮影\n[目標ポイント：Eros 800]	Shoot Mariana in a swimsuit at the pool\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xd24d	49	351	あの子の水着姿を撮影【マリア】Ｂ	Shoot Her in a Swimsuit [Mariana] B
ID00121	rom_all_mission_list_g.pac	0xd3de	68	331	昼に水着姿のマリアを撮影\n[目標ポイント：Eros 800]	Shoot Mariana in a swimsuit at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xd5ea	49	351	あの子の水着姿を撮影【マリア】Ｃ	Shoot Her in a Swimsuit [Mariana] C
ID00121	rom_all_mission_list_g.pac	0xd77b	77	322	ラヴリーな水着姿のマリアを撮影\n[目標ポイント：Eros 800]	Shoot Mariana lovely in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xd987	49	351	あの子の水着姿を撮影【マリア】Ｄ	Shoot Her in a Swimsuit [Mariana] D
ID00121	rom_all_mission_list_g.pac	0xdb18	74	325	照れ顔の水着姿のマリアを撮影\n[目標ポイント：Eros 800]	Shoot Mariana blushing in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xdd24	46	354	あの子の水着姿を撮影【美宇】Ａ	Shoot Her in a Swimsuit [Miu] A
ID00121	rom_all_mission_list_g.pac	0xdeb5	71	328	プールで水着姿の美宇を撮影\n[目標ポイント：Eros 800]	Shoot Miu in a swimsuit at the pool\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xe0c1	46	354	あの子の水着姿を撮影【美宇】Ｂ	Shoot Her in a Swimsuit [Miu] B
ID00121	rom_all_mission_list_g.pac	0xe252	65	334	昼に水着姿の美宇を撮影\n[目標ポイント：Eros 800]	Shoot Miu in a swimsuit at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xe45e	46	354	あの子の水着姿を撮影【美宇】Ｃ	Shoot Her in a Swimsuit [Miu] C
ID00121	rom_all_mission_list_g.pac	0xe5ef	74	325	ラヴリーな水着姿の美宇を撮影\n[目標ポイント：Eros 800]	Shoot Miu lovely in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xe7fb	46	354	あの子の水着姿を撮影【美宇】Ｄ	Shoot Her in a Swimsuit [Miu] D
ID00121	rom_all_mission_list_g.pac	0xe98c	71	328	照れ顔の水着姿の美宇を撮影\n[目標ポイント：Eros 800]	Shoot Miu blushing in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xeb98	46	354	あの子の水着姿を撮影【莉子】Ａ	Shoot Her in a Swimsuit [Riko] A
ID00121	rom_all_mission_list_g.pac	0xed29	71	328	プールで水着姿の莉子を撮影\n[目標ポイント：Eros 800]	Shoot Riko in a swimsuit at the pool\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xef35	46	354	あの子の水着姿を撮影【莉子】Ｂ	Shoot Her in a Swimsuit [Riko] B
ID00121	rom_all_mission_list_g.pac	0xf0c6	65	334	昼に水着姿の莉子を撮影\n[目標ポイント：Eros 800]	Shoot Riko in a swimsuit at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xf2d2	46	354	あの子の水着姿を撮影【莉子】Ｃ	Shoot Her in a Swimsuit [Riko] C
ID00121	rom_all_mission_list_g.pac	0xf463	74	325	ラヴリーな水着姿の莉子を撮影\n[目標ポイント：Eros 800]	Shoot Riko lovely in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xf66f	46	354	あの子の水着姿を撮影【莉子】Ｄ	Shoot Her in a Swimsuit [Riko] D
ID00121	rom_all_mission_list_g.pac	0xf800	71	328	照れ顔の水着姿の莉子を撮影\n[目標ポイント：Eros 800]	Shoot Riko blushing in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xfa0c	46	354	あの子の水着姿を撮影【渚紗】Ａ	Shoot Her in a Swimsuit [Nagisa] A
ID00121	rom_all_mission_list_g.pac	0xfb9d	71	328	プールで水着姿の渚紗を撮影\n[目標ポイント：Eros 800]	Shoot Nagisa in a swimsuit at the pool\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0xfda9	46	354	あの子の水着姿を撮影【渚紗】Ｂ	Shoot Her in a Swimsuit [Nagisa] B
ID00121	rom_all_mission_list_g.pac	0xff3a	65	334	昼に水着姿の渚紗を撮影\n[目標ポイント：Eros 800]	Shoot Nagisa in a swimsuit at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x10146	46	354	あの子の水着姿を撮影【渚紗】Ｃ	Shoot Her in a Swimsuit [Nagisa] C
ID00121	rom_all_mission_list_g.pac	0x102d7	74	325	ラヴリーな水着姿の渚紗を撮影\n[目標ポイント：Eros 800]	Shoot Nagisa lovely in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x104e3	46	354	あの子の水着姿を撮影【渚紗】Ｄ	Shoot Her in a Swimsuit [Nagisa] D
ID00121	rom_all_mission_list_g.pac	0x10674	71	328	照れ顔の水着姿の渚紗を撮影\n[目標ポイント：Eros 800]	Shoot Nagisa blushing in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x10880	49	351	あの子の水着姿を撮影【まひろ】Ａ	Shoot Her in a Swimsuit [Mahiro] A
ID00121	rom_all_mission_list_g.pac	0x10a11	74	325	プールで水着姿のまひろを撮影\n[目標ポイント：Eros 800]	Shoot Mahiro in a swimsuit at the pool\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x10c1d	49	351	あの子の水着姿を撮影【まひろ】Ｂ	Shoot Her in a Swimsuit [Mahiro] B
ID00121	rom_all_mission_list_g.pac	0x10dae	68	331	昼に水着姿のまひろを撮影\n[目標ポイント：Eros 800]	Shoot Mahiro in a swimsuit at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x10fba	49	351	あの子の水着姿を撮影【まひろ】Ｃ	Shoot Her in a Swimsuit [Mahiro] C
ID00121	rom_all_mission_list_g.pac	0x1114b	77	322	ラヴリーな水着姿のまひろを撮影\n[目標ポイント：Eros 800]	Shoot Mahiro lovely in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x11357	49	351	あの子の水着姿を撮影【まひろ】Ｄ	Shoot Her in a Swimsuit [Mahiro] D
ID00121	rom_all_mission_list_g.pac	0x114e8	74	325	照れ顔の水着姿のまひろを撮影\n[目標ポイント：Eros 800]	Shoot Mahiro blushing in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x116f4	46	354	あの子の水着姿を撮影【凜世】Ａ	Shoot Her in a Swimsuit [Rinze] A
ID00121	rom_all_mission_list_g.pac	0x11885	71	328	プールで水着姿の凜世を撮影\n[目標ポイント：Eros 800]	Shoot Rinze in a swimsuit at the pool\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x11a91	46	354	あの子の水着姿を撮影【凜世】Ｂ	Shoot Her in a Swimsuit [Rinze] B
ID00121	rom_all_mission_list_g.pac	0x11c22	65	334	昼に水着姿の凜世を撮影\n[目標ポイント：Eros 800]	Shoot Rinze in a swimsuit at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x11e2e	46	354	あの子の水着姿を撮影【凜世】Ｃ	Shoot Her in a Swimsuit [Rinze] C
ID00121	rom_all_mission_list_g.pac	0x11fbf	74	325	ラヴリーな水着姿の凜世を撮影\n[目標ポイント：Eros 800]	Shoot Rinze lovely in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x121cb	46	354	あの子の水着姿を撮影【凜世】Ｄ	Shoot Her in a Swimsuit [Rinze] D
ID00121	rom_all_mission_list_g.pac	0x1235c	71	328	照れ顔の水着姿の凜世を撮影\n[目標ポイント：Eros 800]	Shoot Rinze blushing in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x12568	46	354	あの子の水着姿を撮影【悠子】Ａ	Shoot Her in a Swimsuit [Yuko] A
ID00121	rom_all_mission_list_g.pac	0x126f9	71	328	プールで水着姿の悠子を撮影\n[目標ポイント：Eros 800]	Shoot Yuko in a swimsuit at the pool\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x12905	46	354	あの子の水着姿を撮影【悠子】Ｂ	Shoot Her in a Swimsuit [Yuko] B
ID00121	rom_all_mission_list_g.pac	0x12a96	65	334	昼に水着姿の悠子を撮影\n[目標ポイント：Eros 800]	Shoot Yuko in a swimsuit at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x12ca2	46	354	あの子の水着姿を撮影【悠子】Ｃ	Shoot Her in a Swimsuit [Yuko] C
ID00121	rom_all_mission_list_g.pac	0x12e33	74	325	ラヴリーな水着姿の悠子を撮影\n[目標ポイント：Eros 800]	Shoot Yuko lovely in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x1303f	46	354	あの子の水着姿を撮影【悠子】Ｄ	Shoot Her in a Swimsuit [Yuko] D
ID00121	rom_all_mission_list_g.pac	0x131d0	71	328	照れ顔の水着姿の悠子を撮影\n[目標ポイント：Eros 800]	Shoot Yuko blushing in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x133dc	46	354	あの子の水着姿を撮影【真奈】Ａ	Shoot Her in a Swimsuit [Mana] A
ID00121	rom_all_mission_list_g.pac	0x1356d	71	328	プールで水着姿の真奈を撮影\n[目標ポイント：Eros 800]	Shoot Mana in a swimsuit at the pool\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x13779	46	354	あの子の水着姿を撮影【真奈】Ｂ	Shoot Her in a Swimsuit [Mana] B
ID00121	rom_all_mission_list_g.pac	0x1390a	65	334	昼に水着姿の真奈を撮影\n[目標ポイント：Eros 800]	Shoot Mana in a swimsuit at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x13b16	46	354	あの子の水着姿を撮影【真奈】Ｃ	Shoot Her in a Swimsuit [Mana] C
ID00121	rom_all_mission_list_g.pac	0x13ca7	74	325	ラヴリーな水着姿の真奈を撮影\n[目標ポイント：Eros 800]	Shoot Mana lovely in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x13eb3	46	354	あの子の水着姿を撮影【真奈】Ｄ	Shoot Her in a Swimsuit [Mana] D
ID00121	rom_all_mission_list_g.pac	0x14044	71	328	照れ顔の水着姿の真奈を撮影\n[目標ポイント：Eros 800]	Shoot Mana blushing in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x14250	46	354	あの子の水着姿を撮影【結菜】Ａ	Shoot Her in a Swimsuit [Yuina] A
ID00121	rom_all_mission_list_g.pac	0x143e1	71	328	プールで水着姿の結菜を撮影\n[目標ポイント：Eros 800]	Shoot Yuina in a swimsuit at the pool\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x145ed	46	354	あの子の水着姿を撮影【結菜】Ｂ	Shoot Her in a Swimsuit [Yuina] B
ID00121	rom_all_mission_list_g.pac	0x1477e	65	334	昼に水着姿の結菜を撮影\n[目標ポイント：Eros 800]	Shoot Yuina in a swimsuit at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x1498a	46	354	あの子の水着姿を撮影【結菜】Ｃ	Shoot Her in a Swimsuit [Yuina] C
ID00121	rom_all_mission_list_g.pac	0x14b1b	74	325	ラヴリーな水着姿の結菜を撮影\n[目標ポイント：Eros 800]	Shoot Yuina lovely in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x14d27	46	354	あの子の水着姿を撮影【結菜】Ｄ	Shoot Her in a Swimsuit [Yuina] D
ID00121	rom_all_mission_list_g.pac	0x14eb8	71	328	照れ顔の水着姿の結菜を撮影\n[目標ポイント：Eros 800]	Shoot Yuina blushing in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x150c4	46	354	あの子の水着姿を撮影【心美】Ａ	Shoot Her in a Swimsuit [Kokomi] A
ID00121	rom_all_mission_list_g.pac	0x15255	71	328	プールで水着姿の心美を撮影\n[目標ポイント：Eros 800]	Shoot Kokomi in a swimsuit at the pool\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x15461	46	354	あの子の水着姿を撮影【心美】Ｂ	Shoot Her in a Swimsuit [Kokomi] B
ID00121	rom_all_mission_list_g.pac	0x155f2	65	334	昼に水着姿の心美を撮影\n[目標ポイント：Eros 800]	Shoot Kokomi in a swimsuit at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x157fe	46	354	あの子の水着姿を撮影【心美】Ｃ	Shoot Her in a Swimsuit [Kokomi] C
ID00121	rom_all_mission_list_g.pac	0x1598f	74	325	ラヴリーな水着姿の心美を撮影\n[目標ポイント：Eros 800]	Shoot Kokomi lovely in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x15b9b	46	354	あの子の水着姿を撮影【心美】Ｄ	Shoot Her in a Swimsuit [Kokomi] D
ID00121	rom_all_mission_list_g.pac	0x15d2c	71	328	照れ顔の水着姿の心美を撮影\n[目標ポイント：Eros 800]	Shoot Kokomi blushing in a swimsuit\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x15f38	52	348	あの子の体操服姿を撮影【マリア】Ａ	Shoot Her in Gym Clothes [Mariana] A
ID00121	rom_all_mission_list_g.pac	0x160c9	77	322	ビーチで体操服姿のマリアを撮影\n[目標ポイント：Eros 800]	Shoot Mariana in gym clothes at the beach\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x162d5	52	348	あの子の体操服姿を撮影【マリア】Ｂ	Shoot Her in Gym Clothes [Mariana] B
ID00121	rom_all_mission_list_g.pac	0x16466	71	328	昼に体操服姿のマリアを撮影\n[目標ポイント：Eros 800]	Shoot Mariana in gym clothes at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x16672	52	348	あの子の体操服姿を撮影【マリア】Ｃ	Shoot Her in Gym Clothes [Mariana] C
ID00121	rom_all_mission_list_g.pac	0x16803	80	319	ラヴリーな体操服姿のマリアを撮影\n[目標ポイント：Eros 800]	Shoot Mariana lovely in gym clothes\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x16a0f	52	348	あの子の体操服姿を撮影【マリア】Ｄ	Shoot Her in Gym Clothes [Mariana] D
ID00121	rom_all_mission_list_g.pac	0x16ba0	77	322	照れ顔の体操服姿のマリアを撮影\n[目標ポイント：Eros 800]	Shoot Mariana blushing in gym clothes\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x16dac	49	351	あの子の体操服姿を撮影【美宇】Ａ	Shoot Her in Gym Clothes [Miu] A
ID00121	rom_all_mission_list_g.pac	0x16f3d	74	325	ビーチで体操服姿の美宇を撮影\n[目標ポイント：Eros 800]	Shoot Miu in gym clothes at the beach\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x17149	49	351	あの子の体操服姿を撮影【美宇】Ｂ	Shoot Her in Gym Clothes [Miu] B
ID00121	rom_all_mission_list_g.pac	0x172da	68	331	昼に体操服姿の美宇を撮影\n[目標ポイント：Eros 800]	Shoot Miu in gym clothes at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x174e6	49	351	あの子の体操服姿を撮影【美宇】Ｃ	Shoot Her in Gym Clothes [Miu] C
ID00121	rom_all_mission_list_g.pac	0x17677	77	322	ラヴリーな体操服姿の美宇を撮影\n[目標ポイント：Eros 800]	Shoot Miu lovely in gym clothes\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x17883	49	351	あの子の体操服姿を撮影【美宇】Ｄ	Shoot Her in Gym Clothes [Miu] D
ID00121	rom_all_mission_list_g.pac	0x17a14	74	325	照れ顔の体操服姿の美宇を撮影\n[目標ポイント：Eros 800]	Shoot Miu blushing in gym clothes\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x17c20	49	351	あの子の体操服姿を撮影【莉子】Ａ	Shoot Her in Gym Clothes [Riko] A
ID00121	rom_all_mission_list_g.pac	0x17db1	74	325	ビーチで体操服姿の莉子を撮影\n[目標ポイント：Eros 800]	Shoot Riko in gym clothes at the beach\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x17fbd	49	351	あの子の体操服姿を撮影【莉子】Ｂ	Shoot Her in Gym Clothes [Riko] B
ID00121	rom_all_mission_list_g.pac	0x1814e	68	331	昼に体操服姿の莉子を撮影\n[目標ポイント：Eros 800]	Shoot Riko in gym clothes at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x1835a	49	351	あの子の体操服姿を撮影【莉子】Ｃ	Shoot Her in Gym Clothes [Riko] C
ID00121	rom_all_mission_list_g.pac	0x184eb	77	322	ラヴリーな体操服姿の莉子を撮影\n[目標ポイント：Eros 800]	Shoot Riko lovely in gym clothes\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x186f7	49	351	あの子の体操服姿を撮影【莉子】Ｄ	Shoot Her in Gym Clothes [Riko] D
ID00121	rom_all_mission_list_g.pac	0x18888	74	325	照れ顔の体操服姿の莉子を撮影\n[目標ポイント：Eros 800]	Shoot Riko blushing in gym clothes\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x18a94	49	351	あの子の体操服姿を撮影【渚紗】Ａ	Shoot Her in Gym Clothes [Nagisa] A
ID00121	rom_all_mission_list_g.pac	0x18c25	74	325	ビーチで体操服姿の渚紗を撮影\n[目標ポイント：Eros 800]	Shoot Nagisa in gym clothes at the beach\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x18e31	49	351	あの子の体操服姿を撮影【渚紗】Ｂ	Shoot Her in Gym Clothes [Nagisa] B
ID00121	rom_all_mission_list_g.pac	0x18fc2	68	331	昼に体操服姿の渚紗を撮影\n[目標ポイント：Eros 800]	Shoot Nagisa in gym clothes at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x191ce	49	351	あの子の体操服姿を撮影【渚紗】Ｃ	Shoot Her in Gym Clothes [Nagisa] C
ID00121	rom_all_mission_list_g.pac	0x1935f	77	322	ラヴリーな体操服姿の渚紗を撮影\n[目標ポイント：Eros 800]	Shoot Nagisa lovely in gym clothes\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x1956b	49	351	あの子の体操服姿を撮影【渚紗】Ｄ	Shoot Her in Gym Clothes [Nagisa] D
ID00121	rom_all_mission_list_g.pac	0x196fc	74	325	照れ顔の体操服姿の渚紗を撮影\n[目標ポイント：Eros 800]	Shoot Nagisa blushing in gym clothes\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x19908	52	348	あの子の体操服姿を撮影【まひろ】Ａ	Shoot Her in Gym Clothes [Mahiro] A
ID00121	rom_all_mission_list_g.pac	0x19a99	77	322	ビーチで体操服姿のまひろを撮影\n[目標ポイント：Eros 800]	Shoot Mahiro in gym clothes at the beach\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x19ca5	52	348	あの子の体操服姿を撮影【まひろ】Ｂ	Shoot Her in Gym Clothes [Mahiro] B
ID00121	rom_all_mission_list_g.pac	0x19e36	71	328	昼に体操服姿のまひろを撮影\n[目標ポイント：Eros 800]	Shoot Mahiro in gym clothes at noon\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x1a042	52	348	あの子の体操服姿を撮影【まひろ】Ｃ	Shoot Her in Gym Clothes [Mahiro] C
ID00121	rom_all_mission_list_g.pac	0x1a1d3	80	319	ラヴリーな体操服姿のまひろを撮影\n[目標ポイント：Eros 800]	Shoot Mahiro lovely in gym clothes\n[Target: Eros 800]
ID00121	rom_all_mission_list_g.pac	0x1a3df	52	348	あの子の体操服姿を撮影【まひろ】Ｄ	Shoot Her in Gym Clothes [Mahiro] D
ID00121	rom_all_mission_list_g.pac	0x1a570	77	322	照れ顔の体操服姿のまひろを撮影\n[目標ポイント：Eros 800]	Shoot Mahiro blushing in gym clothes\n[Target: Eros 800]
