file_id,offset_hex,byte_length,jp_text,en_text,ru_text,de_text
ID00086,000051cd,54,「一度、にい君と鳴らしたかったから、,"I've always wanted to make noise with you,",,
ID00086,00005212,21,　すごく幸せ」,So happy.,,
ID00086,00005255,39,（届くかな、あの真奈に…）,Will it reach her...? (Mana),,
ID00086,00005327,33,「この夏…俺の動画が…,This summer... my video...,,
ID00086,00005357,54,　なにか奇跡を起こした気がするんだ」,I feel like something miraculous happened.,,
ID00086,00005502,18,「ふうん…」,Hmm...,,
ID00086,00005689,39,「私も…そんな気がするよ」,I do too... I think so.,,
ID00086,00005ca8,45,「奇跡は起きるものじゃなくて、,"A miracle isn't something that happens,",,
ID00086,00005ce4,48,　起こすもの…真奈はそう思うな」,Mana thinks that's how it is.,,
ID00086,00005d42,48,こうして、真奈と一緒に過ごした。,"And now, I've spent time with Mana.",,
ID00087,000009f5,33,「はぁー、疲れたぁー」,"Phew, I'm so tired.",,
ID00087,00000ab9,42,「なにぐったりしてんだよ？」,What's with the slump?,,
ID00087,00000d17,21,「あ、にい君」,"""Hey, bro.""",,
ID00087,00001116,51,「色んなお店をウロウロ回ったとこ」,I've been walking around all kinds of shops.,,
ID00087,000012a5,30,「どこ行ったんだ？」,Where did you go?,,
ID00087,000014d2,45,「まずアニメショップへ行って、,"First to an anime shop,",,
ID00087,0000150e,39,　いろいろグッズを見て…」,looking at all sorts of goods...,,
ID00087,00001744,39,「次に家電量販店へ行って、,"Then to an electronics store,",,
ID00087,0000177a,42,　最新のタブレットを見て…」,checking out the latest tablets...,,
ID00087,000019d8,51,「最後はコンビニで漫画を立ち読み」,"Last, we read manga at a store.",,
ID00087,00001a39,45,「充実したオタクの放課後だな」,What a fulfilling otaku after-school routine.,,
ID00087,00001ae4,27,「楽しかったよー」,I had so much fun!,,
ID00087,00001cb8,54,「けど、歩きすぎて足が疲れちゃった。,But I guess my legs are tired from all the walking.,,
ID00087,00001cfd,33,　そろそろ帰ろうかな」,Maybe it's time to head home?,,
ID00087,00001ebe,27,「一緒に帰るか？」,Want to go home together?,,
ID00087,00001f9a,24,「うん、帰ろー」,"Yeah, let's go back.",,
ID00087,000024bd,45,こうして、一緒に真奈と帰った。,"And with that, we headed home together.",,
ID00087,00002936,36,「攻撃…と。これでよし」,Attack... and that's it.,,
ID00087,00002afd,39,「真奈、なにやってんだ？」,"Mina, what are you doing?",,
ID00087,00002cd0,21,「あ、にい君」,"""Hey, bro.""",,
ID00087,00002fa1,45,「スマホの位置情報を利用した、,It uses our phones' location data.,,
ID00087,00002fdd,45,　オンライン陣取りゲームだよ」,It's an online capture the flag game.,,
ID00087,00003219,51,「そこの駅前モールのモニュメントが,That monument in front of the station mall is,,
ID00087,0000325b,42,　ネット上の拠点になってて、,our base on the net.,,
ID00087,00003294,60,　ユーザーが集団で奪い合ってるってわけ」,Users are competing in groups to capture it.,,
ID00087,000034da,15,「へ～っ」,Wow...,,
ID00087,0000367c,42,「『仮想天使』もそうだけど、,"Like 'Virtual Angel',",,
ID00087,000036b5,48,　現実と仮想が絡み合った世界観が,I like worlds where reality and virtuality mix.,,
ID00087,000036f4,60,　好きだから、結構マメにプレイしてるよ」,So I play it pretty regularly.,,
ID00087,000037e1,21,「なるほどな」,Makes sense.,,
ID00087,00003989,60,「いつか、こんなゲームも作ってみたいね」,"Someday, I'd love to make a game like this too.",,
ID00087,00003b58,42,「じゃあ、駅前ロータリーにも,Then there's one at the station plaza.,,
ID00087,00003b91,48,　拠点があるから、攻撃してくる」,so they'll attack us.,,
ID00087,00003bef,24,「それじゃあな」,See ya.,,
ID00087,00003cc8,27,「うん、またねー」,See you later.,,
ID00094,00000d4e,21,「あ、にい君」,"""Hey, bro.""",,
ID00094,00000d91,45,「お、真奈、なにやってんだ？」,"Yo, Mana, what're you up to?",,
ID00094,00000f51,63,「古本コーナーで、欲しかったレトロゲームの,I found it at the used book corner.,,
ID00094,00000f9f,48,　攻略本があったから買ってきた」,so I bought it.,,
ID00094,00001273,33,「お前、古いゲーム機、,You brought an old gaming console,,
ID00094,000012a3,42,　宿舎に持ち込んでるのか？」,"to the dorms, huh?",,
ID00094,000013da,60,「いやいや、さすがに家に置いてきたって」,"Nah, no way. I left it at home.",,
ID00094,000015ea,51,「プレイするのは、ミツミキャンプが,"I'll play it after Mitsumi Camp is over,",,
ID00094,0000162c,45,　終わってからのお楽しみだね」,that's gonna be fun.,,
ID00094,00001927,54,「昔の攻略本って、漫画とかイラストが,Old guides had lots of manga and art,,
ID00094,0000196c,51,　いっぱい入ってて、読んでるだけで,and it was fun just to read them.,,
ID00094,000019ae,18,　楽しいよ」,It's fun.,,
ID00094,00001a71,30,「マニアックだなぁ」,That's pretty niche.,,
ID00094,00001c9e,24,「なにを今さら」,What's with this now?,,
ID00094,00001e4f,48,「帰るとこなら、一緒に帰ろうよ」,"If you're heading back, let's go together.",,
ID00094,00001ead,42,「俺はこれから、映像の雑誌を,I'm gonna look at movie mags.,,
ID00094,00001ee6,33,　立ち読みするんだよ」,Just flipping through them.,,
ID00094,0000209a,24,「そっか、残念」,"Oh, that's too bad.",,
ID00094,00002245,27,「それじゃあねー」,That's not it.,,
ID00094,0000228e,24,「ああ、またな」,Later~,,
ID00094,00002714,54,（なにか動画の参考になる雑誌は…と）,A mag with vid ref material?,,
ID00094,000027cc,54,（ん？　これは…コスプレの写真集か。,Hm? This is... a cosplay photo book?,,
ID00094,00002811,33,　ちょっと見てみるか）,I'll take a quick look.,,
ID00094,0000288f,54,（ん？　これは…コスプレの写真集か。,Hm? This is... a cosplay photo book?,,
ID00094,000028d4,54,　カメラアングルの参考になるかもな）,Might be useful for camera angles.,,
ID00094,000029ba,9,ペラリ,Flip,,
ID00094,000029f1,60,（おおーっ、ポーズがすごい。真奈っぽい）,"Wow, what amazing poses. They're like Mina's.",,
ID00094,00002aae,9,ペラリ,Flip,,
ID00094,00002ae5,39,（アニメキャラのポーズは、,Anime poses are usually nice,,
ID00094,00002b1b,63,　やっぱ普通のモデルのポーズとは違うなぁ）,Definitely different from regular model poses.,,
ID00094,00002bdb,9,ペラリ,Flip,,
ID00094,00002c12,36,（ハイアングルが多いな。,There are a lot of high angles.,,
ID00094,00002c45,48,　上目遣いはかわいく写るからな）,That's why upturned eyes look cute in photos.,,
ID00094,00002cf6,9,ペラリ,Flip,,
ID00094,00002d2d,63,（む…このコスは露出度高いな…。エロい…）,This cosplay is very revealing.,,
ID00094,00002ded,9,ペラリ,Flip,,
ID00094,00002e24,60,（うおっ、こっちのコスはもっと際どい…）,"Whoa, this cosplay is even more risqué...",,
ID00094,00003555,42,「ほうほう、コスプレ写真集を,That cosplay book.,,
ID00094,0000358e,45,　食い入るように立ち読みとは。,Reading so intently!,,
ID00094,000035ca,57,　にい君もずいぶん鍛えられてきたねぇ」,"You sure have gotten into shape over the years, huh?",,
ID00094,00003834,51,「あっ！　ま、真奈！？　ち、違う！,"Ah! M, Mana!? N-no!",,
ID00094,00003876,30,　これはたまたま…」,It's just a coincidence...,,
ID00094,00003946,60,「またまたー、隠さなくてもいいじゃない」,"Come on, you don't have to hide it",,
ID00094,00003c50,33,「２次元好きが高じて、,You love 2D stuff.,,
ID00094,00003c80,39,　３次元に到達するなんて、,"and now you've reached the real world,",,
ID00094,00003cb6,45,　まさに次元を越えた進化だね」,it's like an evolution beyond dimensions.,,
ID00094,00003e4c,51,「そんなコスプレ好きじゃねーよ！」,I'm not that into cosplay!,,
ID00094,00004066,48,「あれあれ？　マリアさんと一緒に,Hmm? Are you with Mariana?,,
ID00094,000040a5,63,　コスプレしておいて、否定とはこれ如何に？,Costume and denial?,,
ID00094,000040f3,27,　信憑性ないよ？」,Not convincing.,,
ID00094,000042ae,12,「う…」,...,,
ID00094,0000444d,39,「兄が道を深めていくのは、,"On the right path,",,
ID00094,00004483,30,　妹として心強いよ」,as his little sister.,,
ID00094,000044cf,27,「深めてねぇっ！」,You're not deepening it!,,
ID00094,0000467d,18,「まぁまぁ。,Calm down.,,
ID00094,0000469e,51,　女の子はみんな変身願望があるし、,"All girls have a desire to transform,",,
ID00094,000046e0,48,　意外と録る機会があると思われ」,Unexpected chances to record.,,
ID00094,000048d2,60,「そんなに否定しなくてもいいんじゃない？,You don't have to deny it so much.,,
ID00094,0000491d,42,　コスプレなら録画できるし、,"Since you can record cosplays,",,
ID00094,00004956,51,　にい君が興味を持つのは当然だよ」,It's natural for you to be interested in them too.,,
ID00094,00004b60,51,「女の子はみんな変身願望があるし、,"All girls have a desire to transform,",,
ID00094,00004ba2,48,　意外と録る機会があると思われ」,Unexpected chances to record.,,
ID00094,00004c3c,21,「そうか…？」,Huh...?,,
ID00094,00004de4,27,「それじゃあねー」,That's not it.,,
ID00094,000051e7,39,（コスプレを録る機会か…。,If I can record cosplay...,,
ID00094,0000521d,57,　あれば、面白いレコチャンスだけどな）,That would be an interesting recording chance.,,
ID00101,00000b19,48,「真奈、ここでなにやってんだ？」,"~Manaka, what are you doing here?",,
ID00101,00000cec,21,「あ、にい君」,"""Hey, bro.""",,
ID00101,0000101f,54,「仲のいい子たちとこれからカラオケ」,~I'm going to karaoke with my close friends.,,
ID00101,00001083,39,「へ～っ、お前の歌の趣味に,"Oh, someone who'll go with your taste?",,
ID00101,000010b9,51,　つき合ってくれる子がいるのか？」,~Someone who'll put up with your singing?,,
ID00101,0000127f,39,「むしろアニソン縛りだよ。,"More like, it's all anime songs.",,
ID00101,000012b5,45,　同好のよしみの集まりだから」,Since we're all into the same thing anyway.,,
ID00101,00001482,30,「ああ、なるほどな」,"Oh, I see.",,
ID00101,00001633,60,「今日は昭和のアニメ縛りってのもいいね」,I like the idea of only '70s anime songs today.,,
ID00101,000016b6,21,「難易度高っ」,"Damn, that's hard.",,
ID00101,00001884,39,「原作はよく知らないけど、,I don't know much about the original.,,
ID00101,000018ba,57,　歌は盛り上がる曲ってあるんだよねー」,There're some real party tunes out there.,,
ID00101,000019b4,51,「ああ、ロボットアニメの曲とかな」,"Oh yeah, like robot anime theme songs.",,
ID00101,00001ba0,45,「にい君も、初等部のころはよく,You used to sing tokusatsu openings.,,
ID00101,00001bdc,45,　特撮ヒーローのオープニングを,I remember that...,,
ID00101,00001c18,24,　歌ってたよね」,didn't you?,,
ID00101,00001c5e,27,「そうだったな…。,"Yeah, I did.",,
ID00101,00001c88,48,　ユイ姉があきれた顔してたっけ」,Yui-nee had that shocked look on her face too.,,
ID00101,00001e4b,36,「私は楽しかったけどね」,I had fun though.,,
ID00101,00001e9d,45,「盛り上がりすぎて、門限破ると,"We got so hyped up we might break curfew,",,
ID00101,00001ed9,36,　たまさんに怒られるぞ」,and get scolded by Tama-san.,,
ID00101,00002090,57,「うん、気をつけるよ。それじゃあねー」,"Yeah, I'll be careful. See ya.",,
ID00101,000020f7,24,「ああ、またな」,Later~,,
ID00101,0000256b,45,「あ、にい君！　救世主現る！」,Hey! You're my savior!,,
ID00101,00002623,30,「あぁ？　救世主？」,Savior?,,
ID00101,000027d4,48,「ゾンビもののガンシューティング,Zombie shooting game,,
ID00101,00002813,42,　やってるんだけど、１人じゃ,"I'm playing it, can't clear last stage.",,
ID00101,0000284c,51,　ラストステージがクリアできない」,I can't beat the final level alone.,,
ID00101,00002a12,51,「２丁拳銃で奮戦したんだけどねー。,I fought hard with a double-barreled pistol though.,,
ID00101,00002a54,27,　一緒にやってよ」,Play it with me.,,
ID00101,00002c46,45,「ガンシューか…久しぶりだな」,Gun shooting... Haven't done that in a while.,,
ID00101,00002ca1,33,「よし！　任せとけ！」,Alright! Leave it to me!,,
ID00101,00002d40,42,「あははー、背中は預けたよ」,"Hahaha, I've got your back.",,
ID00101,00003267,27,「ウオオーーン！」,Woooooo!,,
ID00101,000032b0,24,「ウガーーー！」,Wooooooh!,,
ID00101,000032f6,18,「うわっ！」,Eek!,,
ID00101,000033c4,33,「にい君、無駄弾ダメ」,"Hey, don't waste ammo.",,
ID00101,00003413,30,「このゾンビ、速っ！,This zombie's fast!,,
ID00101,00003440,39,　死体じゃねーのかよ！？」,It's not even a corpse!?,,
ID00101,00003495,42,「ウイルス汚染タイプだねー。,It's the virus-contaminated type.,,
ID00101,000034ce,48,　運動能力はむしろ向上の方向で」,Its movement skills have actually improved.,,
ID00101,0000352c,24,「難易度高っ！」,This is hard!,,
ID00101,00003572,12,「んっ」,Mmnh,,
ID00101,000035fa,18,「グエッ！」,Guhh!,,
ID00101,0000363a,18,「そこっ！」,There!,,
ID00101,000036c8,18,「ウガッ！」,Ugh!,,
ID00101,00003708,42,「げっ、全部ヘッドショット。,"Gah, all headshots.",,
ID00101,00003741,36,　なんつー正確な射撃…」,What accurate shooting...,,
ID00101,00003793,15,「右っ！」,Right!,,
ID00101,0000381e,18,「ゲベッ！」,Guh!,,
ID00101,0000385e,15,「下っ！」,Down!,,
ID00101,000038e9,18,「グバッ！」,Guh!,,
ID00101,00003929,51,「おーい、俺の獲物も残してくれー」,"Hey, leave some for me too!",,
ID00101,0000398a,51,「ボスまではのんびりしてていいよ。,You can take it easy until you reach the boss.,,
ID00101,000039cc,63,　敵の出現パターンはさっき全部覚えたから」,I memorized all the enemy patterns just now.,,
ID00101,00003a87,18,「グゲッ！」,Guhah!,,
ID00101,00003ac7,42,「その反射神経と運動神経を、,If only you could use that reflex and,,
ID00101,00003b00,36,　現実に活かせればなぁ」,And not just here in the game.,,
ID00101,00003b52,51,「あははー、それは言いっこなしで」,"Haha, you can't say that!",,
ID00101,00003c01,69,こうして、一緒にガンシューティングを楽しんだ。,And so we enjoyed shooting together like this.,,
ID00108,00001cd7,51,（１人で来るここもいいもんだよな）,(It's nice to come here alone too.),,
ID00108,000021b8,39,（フッ、暮れなずむ夕日が、,"Heh, the setting sun.",,
ID00108,000021ee,33,　哀愁を感じさせるゼ）,It feels melancholy.,,
ID00108,0000228f,42,「うわっ！　な、なんだ！？」,Whoa! What's going on!?,,
ID00108,0000231e,30,「だーーれだーーー」,Who the hell is it--,,
ID00108,0000236a,12,「え…」,Huh...?,,
ID00108,00002475,16, 反町だろ？, Sorimachi?,,
ID00108,000024a0,25, 御前さんでしょ？, Misaki-senpai?,,
ID00108,000024d4,19, まひろだろ？, Mahiro?,,
ID00108,00002558,16, 真奈だろ？, Mina?,,
ID00108,00002652,27,「相良さんだろ？」,Sagara-san?,,
ID00108,000026af,33,「マリアさんでしょ？」,"It's Maria, right?",,
ID00108,00002712,21,「反町だろ？」,"Sorimachi, right?",,
ID00108,00002769,30,「御前さんでしょ？」,"Is that you, Misaki-senpai?",,
ID00108,0000281d,21,「凜世だろ？」,"Rinze, right?",,
ID00108,0000288f,21,「妃月だろ？」,"Himeragi, right?",,
ID00108,00002901,27,「藍田さんだろ？」,"Aran-san, right?",,
ID00108,0000295e,21,「内魔だろ？」,Isn't that you?,,
ID00108,00002ea1,33,「おやおや、私以外にも,"Oh, other kids.",,
ID00108,00002ed1,45,　こんなことする子がいるとは、,who'd do something like this besides me.,,
ID00108,00002f0d,30,　モテモテなようで」,You must be popular though.,,
ID00108,00003030,30,「ああっ！　真奈！」,Aah! Mahiro!,,
ID00108,000031e1,33,「１３年間連れ添った、,"13 years together,",,
ID00108,00003211,48,　私の声がわからないなんてねー」,you can't not recognize my voice.,,
ID00108,0000359b,60,「連れ添ったって言うな、連れ添ったって」,"Don't say we've been together, we've been together.",,
ID00108,000037c4,60,「なにがどうあろうと、妹の声を間違えちゃ,I won't mistake her voice,,
ID00108,0000380f,24,　ダメと思われ」,That's how it seems.,,
ID00108,000039c7,24,「…悪かったよ」,...Sorry about that,,
ID00108,00003b72,45,「償いは、宿舎に送ることだね」,The atonement is sending you to the dorms,,
ID00108,00003d08,51,「仕方ねーなぁ。来たばっかだけど、,No help for it. You just got here.,,
ID00108,00003d4a,33,　一緒に帰ってやるよ」,I'll take you back with me,,
ID00108,00003e2c,42,「そうそう、そうこなきゃね」,"That's right, that's how it should be.",,
ID00108,0000432a,45,こうして、真奈と一緒に帰った。,"This way, I went back with Mana",,
ID00108,000043d9,42,（やばいやばい、御前さんって,"(Oh no, oh no, Misaki-senpai)",,
ID00108,00004412,27,　言っちゃったよ。,I really did.,,
ID00108,0000443c,48,　渚紗だったら怒られてるとこだ）,"(If it were Nagisa, I'd be scolded now.)",,
ID00108,00004509,24,「まひろだろ？」,You mean Mahiro?,,
ID00108,00004a07,30,「はーーずれーーー」,Damn it.,,
ID00108,00004a53,27,「あっ！　真奈！」,Ah! Mina!,,
ID00108,00004c01,39,「まひろちゃんと私の声は、,"Mahiro-chan and my voice are,",,
ID00108,00004c37,39,　まるで似てないと思われ」,aren't supposed to sound alike at all.,,
ID00108,00004c8c,42,「だーれだ、なんてやるのは、,Who the hell is it anyway?,,
ID00108,00004cc5,51,　てっきりまひろだと思ったんだよ」,I thought for sure it was Mahiro.,,
ID00108,00004e8b,45,「ぐぬ…先入観に敗れるとは…」,Guh... I lost to my first impression...,,
ID00108,0000504b,33,「私も、もっとにい君に,I should've annoyed you more.,,
ID00108,0000507b,48,　悪ふざけしなきゃってことだね」,like you are.,,
ID00108,000050d9,48,「今でも十分面倒かけてるクセに、,"Even though I'm already such a hassle,",,
ID00108,00005118,27,　なに言ってんだ」,What're you talking about?,,
ID00108,000052c6,45,「取りあえずがっかりしたから、,"I'm just disappointed, so",,
ID00108,00005302,27,　宿舎へ送ってよ」,take me back to the dorm.,,
ID00108,0000534b,36,「ったく、仕方ねぇな…」,"Whatever, guess I have no choice...",,
ID00108,0000581d,45,こうして、真奈と一緒に帰った。,"This way, I went back with Mana",,
ID00108,0000589b,63,「真奈だろ？　わからないと思ってんのか？」,"It's Mana, right? You don't know?",,
ID00108,00005df7,42,「正解ー。さすがにい君だね」,Right answer. You really are @str_000.,,
ID00108,00005e75,60,「お前の声がわからないほどボケてねーよ」,I'm not that out of it I can't recognize your voice.,,
ID00108,00005f72,57,「うんうん、当ててもらってうれしいよ。,"Yeah, yeah, I'm glad you guessed right.",,
ID00108,00005fba,39,　妹ならではの親密さだね」,Only a sister could have it.,,
ID00108,0000630c,48,「ご褒美に一緒に帰ってあげるよ」,"As a reward, I'll walk home with you.",,
ID00108,000063fa,36,「はいはい、ありがとよ。,"Sure, sure, thanks.",,
ID00108,0000642d,60,　来たばっかだけど、一緒に帰ってやるよ」,Just got here but I'll walk back with you.,,
ID00108,000065fc,33,「そうこなくっちゃね」,That's the way to do it.,,
ID00108,00006ada,45,こうして、真奈と一緒に帰った。,"This way, I went back with Mana",,
ID00108,00006b46,54,「ユイ姉だろ？　イタズラはよせって」,"You're Yui's sis, right? Stop messing around.",,
ID00108,00007062,42,「およよ？　まさか、ユイ姉と,Oh my? Did I get mistaken for Yui-nee...?,,
ID00108,0000709b,33,　間違えられるとは…」,for Yu-nee...?,,
ID00108,000070ea,27,「あっ！　真奈！」,Ah! Mina!,,
ID00108,00007298,45,「姉妹とはいえ、ユイ姉と私は、,"Even though we're sisters, Yui-nee and I have",,
ID00108,000072d4,33,　まるで声が違うよ？」,completely different voices?,,
ID00108,00007323,39,「いつもの調子で、ユイ姉が,I thought Yui-nee was messing around.,,
ID00108,00007359,51,　悪ふざけしたのかと思ったんだよ」,I thought she was joking around like always.,,
ID00108,0000751f,63,「むぅ…姉妹の声すら聞き分けられないとは」,Muu... I can't tell sisters apart.,,
ID00108,000076f1,57,「将来、振り込め詐欺の被害に遭わないか,Worried about phone scams...,,
ID00108,00007739,12,　心配」,worried.,,
ID00108,00007773,45,「他人の声とは間違えねぇって！,You don't mistake voices!,,
ID00108,000077af,18,　…ったく」,...Geez,,
ID00108,00007802,30,「心美先生でしょ？」,Isn't it Shinmi-sensei?,,
ID00108,00007d3d,60,「おおっと、超意外な名前、飛び出したー」,"Oh wow, an incredibly unexpected name popped out!",,
ID00108,00007da7,30,「ああっ！　真奈！」,Aah! Mahiro!,,
ID00108,00007f58,33,「にい君と心美先生が、,Bro-kun and Shimemi-sensei are,,
ID00108,00007f88,42,　“だーれだ”する関係とは、,What kind of relationship is that?,,
ID00108,00007fc1,42,　学園に知れたら大騒ぎだね」,"If it got out, there'd be a fuss.",,
ID00108,00008019,60,「そ、そんなことねーよ！　心美先生なら、,N-No way! Shimemi-sensei would just,,
ID00108,00008064,60,　深い意味なく、ふざけてやりそうだろ？」,"be joking around without any deeper meaning, right?",,
ID00108,000082af,48,「む……言われてみればそうかも」,"Hmm... Now that you mention it, maybe.",,
ID00108,000084dc,60,「声も若いし、背もお前と同じぐらいだし、,Your voice is young and height similar.,,
ID00108,00008527,36,　つい間違えたんだって」,so I guess I got confused.,,
ID00108,000086de,63,「たとえそうでも、妹の声がわからないとか、,"Even if so, can't tell sis' voice,",,
ID00108,0000872c,39,　兄としてあるまじき行為」,That's unacceptable for a big bro.,,
ID00108,00008781,48,「…悪かったよ。気をつけるって」,...Sorry. I'll be more careful.,,
ID00108,00008957,57,「お詫びは、宿舎へ一緒に帰ることだね」,The apology's ours.,,
ID00108,000089be,63,「はいはい、来たばっかだけど帰ってやるよ」,"Sure, I'm leaving now.",,
ID00108,00008abe,48,「うんうん、そうこなくっちゃね」,"Yeah, yeah, that's the way.",,
ID00108,00008fc2,45,こうして、真奈と一緒に帰った。,"This way, I went back with Mana",,
ID00108,000094d6,54,「おーーっ、速い速い。かっこいー！」,"Ooh, so fast! So cool!",,
ID00108,0000953a,36,「真奈、なに見てんだ？」,"Mana, what are you looking at?",,
ID00108,0000977c,21,「あ、にい君」,"""Hey, bro.""",,
ID00108,00009ad2,54,「今、海の上をドローンが飛んでった。,"Just now, a drone flew over the sea.",,
ID00108,00009b17,27,　海岸線に沿って、,"Following the coastline,",,
ID00108,00009b41,48,　夕暮れの海を録ってたのかもね」,Maybe it was filming the sunset over the sea.,,
ID00108,00009eef,15,「ふうん」,Hmm.,,
ID00108,0000a14b,33,「にい君は興味ないの？,You're not interested in that?,,
ID00108,0000a17b,51,　変わった映像が録れそうだけど？」,It could've captured some weird footage.,,
ID00108,0000a34e,30,「ん～、風景動画に、,Not a scenery vid fan.,,
ID00108,0000a37b,45,　あんまり興味がないからなぁ」,I don't have much interest in them.,,
ID00108,0000a53b,54,「音楽のプロモーションビデオとかで、,"In music promo videos and stuff,",,
ID00108,0000a580,45,　ヘリコプターの空撮の代わりに,They often use helicopter shots instead.,,
ID00108,0000a5bc,33,　使ったりしてるよ？」,They use that kinda stuff.,,
ID00108,0000a7bf,48,「崖を越えた先にバンドがいたり、,"There's a band beyond the cliff, or",,
ID00108,0000a7fe,33,　空からの定点撮影で、,"From an aerial fixed shot,",,
ID00108,0000a82e,39,　空き地に人文字作ったり」,Making human formations.,,
ID00108,0000ac4d,60,「なるほど！　そういう使い方があるのか」,Oh yeah! That kind of thing exists!,,
ID00108,0000ae1c,51,「ただ、安全には気をつけなきゃね」,But you gotta be careful with safety.,,
ID00108,0000afe2,33,「人の操縦ミスがない、,"When there's no pilot error,",,
ID00108,0000b012,48,　プログラムによる自律飛行でも、,It can fly autonomously via program.,,
ID00108,0000b051,54,　落ちちゃうことがあるみたいだから」,It seems it can still crash sometimes.,,
ID00108,0000b21a,57,「ラジコンのヘリコプターと同じように、,"Just like remote-controlled helicopters,",,
ID00108,0000b262,60,　落ちても大丈夫な場所で飛ばさないとね」,Fly where they land safe.,,
ID00108,0000b2cc,45,「そっか…。けど、金が貯まって,...I see... But by the time I save up,,
ID00108,0000b308,36,　買うころには、あんまり,"enough money to buy one, maybe",,
ID00108,0000b33b,51,　落ちなくなってるんじゃねーか？」,they won't crash that much anymore?,,
ID00108,0000b501,54,「そうかもね。技術は日進月歩だから」,Maybe. Technology advances every day.,,
ID00108,0000b6a0,54,「誰でも空撮できる時代か…スゲぇな」,Anyone can do aerial shots...,,
ID00108,0000b869,45,「これまで録れなかった映像が、,Footage we couldn't get.,,
ID00108,0000b8a5,39,　いっぱい生まれそうだね」,Sounds like it's gonna be pretty cool.,,
ID00108,0000b8fa,51,「秋になったらバイトでもすっかな」,Why don't I take a part-time job this fall?,,
ID00108,0000bac0,60,「…買っても、女子宿舎をのぞいたりしたら,Can't peek in girl's dorm.,,
ID00108,0000bb0b,18,　ダメだよ」,You can't.,,
ID00108,0000bb4b,21,「やるかっ！」,I'm in!,,
ID00115,000009f5,33,「はぁー、疲れたぁー」,"Phew, I'm so tired.",,
ID00115,00000ab9,42,「なにぐったりしてんだよ？」,What's with the slump?,,
ID00115,00000d17,21,「あ、にい君」,"""Hey, bro.""",,
ID00115,00001116,51,「色んなお店をウロウロ回ったとこ」,I've been walking around all kinds of shops.,,
ID00115,000012a5,30,「どこ行ったんだ？」,Where did you go?,,
ID00115,000014d2,45,「まずアニメショップへ行って、,"First to an anime shop,",,
ID00115,0000150e,39,　いろいろグッズを見て…」,looking at all sorts of goods...,,
ID00115,00001744,39,「次に家電量販店へ行って、,"Then to an electronics store,",,
ID00115,0000177a,42,　最新のタブレットを見て…」,checking out the latest tablets...,,
ID00115,000019d8,51,「最後はコンビニで漫画を立ち読み」,"Last, we read manga at a store.",,
ID00115,00001a39,45,「充実したオタクの放課後だな」,What a fulfilling otaku after-school routine.,,
ID00115,00001ae4,27,「楽しかったよー」,I had so much fun!,,
ID00115,00001cb8,54,「けど、歩きすぎて足が疲れちゃった。,But I guess my legs are tired from all the walking.,,
ID00115,00001cfd,33,　そろそろ帰ろうかな」,Maybe it's time to head home?,,
ID00115,00001ebe,27,「一緒に帰るか？」,Want to go home together?,,
ID00115,00001f9a,24,「うん、帰ろー」,"Yeah, let's go back.",,
ID00115,000024bd,45,こうして、一緒に真奈と帰った。,"And with that, we headed home together.",,
ID00115,00002936,36,「攻撃…と。これでよし」,Attack... and that's it.,,
ID00115,00002afd,39,「真奈、なにやってんだ？」,"Mina, what are you doing?",,
ID00115,00002cd0,21,「あ、にい君」,"""Hey, bro.""",,
ID00115,00002fa1,45,「スマホの位置情報を利用した、,It uses our phones' location data.,,
ID00115,00002fdd,45,　オンライン陣取りゲームだよ」,It's an online capture the flag game.,,
ID00115,00003219,51,「そこの駅前モールのモニュメントが,That monument in front of the station mall is,,
ID00115,0000325b,42,　ネット上の拠点になってて、,our base on the net.,,
ID00115,00003294,60,　ユーザーが集団で奪い合ってるってわけ」,Users are competing in groups to capture it.,,
ID00115,000034da,15,「へ～っ」,Wow...,,
ID00115,0000367c,42,「『仮想天使』もそうだけど、,"Like 'Virtual Angel',",,
ID00115,000036b5,48,　現実と仮想が絡み合った世界観が,I like worlds where reality and virtuality mix.,,
ID00115,000036f4,60,　好きだから、結構マメにプレイしてるよ」,So I play it pretty regularly.,,
ID00115,000037e1,21,「なるほどな」,Makes sense.,,
ID00115,00003989,60,「いつか、こんなゲームも作ってみたいね」,"Someday, I'd love to make a game like this too.",,
ID00115,00003b58,42,「じゃあ、駅前ロータリーにも,Then there's one at the station plaza.,,
ID00115,00003b91,48,　拠点があるから、攻撃してくる」,so they'll attack us.,,
ID00115,00003bef,24,「それじゃあな」,See ya.,,
ID00115,00003cc8,27,「うん、またねー」,See you later.,,
ID00122,00000d4e,21,「あ、にい君」,"""Hey, bro.""",,
ID00122,00000d91,45,「お、真奈、なにやってんだ？」,"Yo, Mana, what're you up to?",,
ID00122,00000f51,63,「古本コーナーで、欲しかったレトロゲームの,I found a retro game guide.,,
ID00122,00000f9f,48,　攻略本があったから買ってきた」,so I bought it.,,
ID00122,00001273,33,「お前、古いゲーム機、,You brought an old gaming console,,
ID00122,000012a3,42,　宿舎に持ち込んでるのか？」,"to the dorms, huh?",,
ID00122,000013da,60,「いやいや、さすがに家に置いてきたって」,"Nah, no way. I left it at home.",,
ID00122,000015ea,51,「プレイするのは、ミツミキャンプが,"I'll play it after Mitsumi Camp is over,",,
ID00122,0000162c,45,　終わってからのお楽しみだね」,that's gonna be fun.,,
